Nr,region,subregion,eligible_voters_19,eligible_voters_14,voters_19,voters_14,invalid_19,invalid_14,valid_19,valid_14,afd_19,afd_14,afd_vot19,afd_eli19,turnout19,turnout14,turnout19_14,afd_val19,afd_val14,vot19_14,east
5770,Minden-Lübbecke,5.0,240181.0,243588.0,141876.0,123748.0,1074.0,1974.0,140802.0,121774.0,12816.0,6437.0,9.033240294341539,5.335975784928866,0.5907045103484455,0.5080217416293085,0.08268276871913705,9.102143435462565,5.286021646656922,3.816121788805644,0
5774,Paderborn,5.0,230946.0,227655.0,139286.0,119851.0,994.0,1606.0,138292.0,118245.0,11131.0,5932.0,7.991470786726591,4.819741411412191,0.6031106838828124,0.526458896136698,0.07665178774611436,8.048910999913227,5.016702608989809,3.032208390923418,0
5911,"Bochum, Stadt",5.0,271416.0,279538.0,165855.0,140112.0,1364.0,1803.0,164491.0,138309.0,15598.0,7878.0,9.40460040396732,5.746897751053734,0.6110730391723406,0.5012270245905744,0.10984601458176613,9.482585673380306,5.695941695768171,3.786643977612135,0
5913,"Dortmund, Stadt",5.0,412595.0,420999.0,241207.0,199861.0,1679.0,3146.0,239528.0,196715.0,22013.0,11693.0,9.1261862217929,5.335256122832317,0.5846096050606527,0.47473034377753864,0.1098792612831141,9.190157309375104,5.9441323742470065,3.246024935128098,0
5914,"Hagen, Stadt der FernUniversität",5.0,130560.0,135884.0,72691.0,65301.0,641.0,1037.0,72050.0,64264.0,9077.0,4058.0,12.487102942592617,6.952359068627451,0.5567631740196078,0.4805643048482529,0.07619886917135493,12.598195697432338,6.314577368355534,6.283618329076804,0
5915,"Hamm, Stadt",5.0,125696.0,127995.0,72575.0,68038.0,601.0,1365.0,71974.0,66673.0,7847.0,2980.0,10.812263176024802,6.242839867617108,0.5773851196537678,0.5315676393609126,0.04581748029285526,10.90254814238475,4.469575390337918,6.432972752046832,0
5916,"Herne, Stadt",5.0,110657.0,114782.0,59376.0,50556.0,647.0,792.0,58729.0,49764.0,7776.0,3224.0,13.096200485044463,7.027119838781099,0.5365769901587789,0.4404523357320834,0.09612465442669549,13.240477447257742,6.478578892371996,6.761898554885747,0
5954,Ennepe-Ruhr-Kreis,5.0,251943.0,256497.0,156316.0,134030.0,1202.0,1781.0,155114.0,132249.0,14231.0,7832.0,9.103994472734717,5.6484998590951125,0.6204419253561322,0.5225402246420036,0.09790170071412863,9.174542594478899,5.922161982321227,3.2523806121576717,0
5958,Hochsauerlandkreis,5.0,201504.0,205528.0,125070.0,113822.0,808.0,1772.0,124262.0,112050.0,9206.0,5111.0,7.360678020308627,4.5686437986342705,0.6206824678418295,0.5538028881709548,0.06687957967087466,7.408540020279732,4.561356537260151,2.847183483019581,0
5962,Märkischer Kreis,5.0,302136.0,311957.0,170134.0,146283.0,1480.0,2116.0,168654.0,144167.0,16988.0,9394.0,9.985070591416177,5.622633516032515,0.5631040326210713,0.468920396080229,0.09418363654084233,10.072693206209161,6.516054298140352,3.556638908068809,0
5966,Olpe,5.0,102295.0,103744.0,64922.0,56226.0,454.0,683.0,64468.0,55543.0,4728.0,3278.0,7.2825852561535385,4.621926780390048,0.6346546752040667,0.5419686921653301,0.09268598303873665,7.333871067816592,5.901733791836955,1.4321372759796365,0
5970,Siegen-Wittgenstein,5.0,211301.0,215420.0,130012.0,115233.0,983.0,1717.0,129029.0,113516.0,13427.0,7179.0,10.327508230009537,6.35444224116308,0.6152928760393941,0.5349224770216322,0.08037039901776188,10.406187756240845,6.324218612354206,4.0819691438866395,0
5974,Soest,5.0,232462.0,232293.0,140546.0,123332.0,875.0,1794.0,139671.0,121538.0,11331.0,6002.0,8.062129124983992,4.874345054245425,0.6045977407060079,0.5309329166182365,0.07366482408777142,8.112636123461563,4.938373183695634,3.1742629397659288,0
5978,Unna,5.0,304843.0,309601.0,181778.0,158808.0,1557.0,2336.0,180221.0,156472.0,17690.0,8491.0,9.731650694803552,5.802987111398326,0.5963003906929141,0.5129440796379857,0.08335631105492836,9.815726247218691,5.4265299861956136,4.389196261023078,0
6411,"Darmstadt, Wissenschaftsstadt",6.0,107437.0,105493.0,71045.0,51129.0,410.0,439.0,70635.0,50690.0,4569.0,3451.0,6.431135196002534,4.252724852704375,0.6612712566434282,0.4846672291052487,0.17660402753817955,6.46846464217456,6.808048924837245,-0.3395842826626856,0
6412,"Frankfurt am Main, Stadt",6.0,429856.0,418278.0,258304.0,186201.0,1371.0,1446.0,256933.0,184755.0,17316.0,14716.0,6.703728939544103,4.028325764907318,0.6009082111218641,0.44516087386857545,0.15574733725328865,6.739500180981034,7.9651430272523065,-1.2256428462712723,0
6413,"Offenbach am Main, Stadt",6.0,67788.0,66880.0,34927.0,24839.0,320.0,319.0,34607.0,24520.0,3500.0,2344.0,10.020900735820426,5.163155720776539,0.5152386853130347,0.3713965311004785,0.14384215421255625,10.113560840292427,9.559543230016313,0.5540176102761141,0
6414,"Wiesbaden, Landeshauptstadt",6.0,188034.0,189820.0,111027.0,78728.0,975.0,643.0,110052.0,78085.0,9667.0,7161.0,8.706891116575248,5.141091504727868,0.590462363189636,0.41475081656305973,0.17571154662657623,8.784029367935158,9.170775437023757,-0.38674606908859843,0
6431,Bergstraße,6.0,198695.0,200057.0,120229.0,90704.0,1364.0,1519.0,118865.0,89185.0,13356.0,7904.0,11.10880070532068,6.721860137396512,0.605093233347593,0.4533907836266664,0.1517024497209266,11.236276448071342,8.862476873913774,2.3737995741575677,0
6432,Darmstadt-Dieburg,6.0,215429.0,213600.0,136397.0,97400.0,1647.0,1456.0,134750.0,95944.0,12508.0,7940.0,9.17028966912762,5.806089245180546,0.6331413133793501,0.4559925093632959,0.1771488040160542,9.282374768089054,8.275660802134578,1.0067139659544768,0
6433,Groß-Gerau,6.0,176014.0,175171.0,100854.0,73713.0,1180.0,1148.0,99674.0,72565.0,10435.0,6600.0,10.346639696987726,5.928505687047622,0.5729885122774325,0.42080595532365517,0.15218255695377736,10.469129361719204,9.095293874457383,1.3738354872618217,0
6434,Hochtaunuskreis,6.0,164348.0,165167.0,107046.0,83370.0,636.0,799.0,106410.0,82571.0,9165.0,8896.0,8.561739812790762,5.576581400442962,0.6513374059921629,0.5047618471002077,0.14657555889195528,8.61291232027065,10.77375834130627,-2.160846021035619,0
6435,Main-Kinzig-Kreis,6.0,299123.0,300763.0,168204.0,120109.0,1925.0,1847.0,166279.0,118262.0,20729.0,12553.0,12.323725951820407,6.929925147848878,0.5623238600843131,0.399347659120304,0.1629762009640091,12.466396839047626,10.614567654868006,1.8518291841796195,0
6436,Main-Taunus-Kreis,6.0,165816.0,166024.0,106307.0,82454.0,826.0,920.0,105481.0,81534.0,9479.0,9551.0,8.916628255900363,5.716577411106286,0.6411142471172866,0.49663904013877513,0.14447520697851146,8.986452536475763,11.71413152795153,-2.7276789914757664,0
6437,Odenwaldkreis,6.0,70869.0,72044.0,39925.0,31232.0,598.0,618.0,39327.0,30614.0,4560.0,2852.0,11.42141515341265,6.434407145578462,0.5633633887877634,0.43351285325634337,0.12985053553142,11.595087344572432,9.315999216044947,2.2790881285274853,0
6438,Offenbach,6.0,238715.0,239582.0,142756.0,103416.0,1431.0,1338.0,141325.0,102078.0,14225.0,9763.0,9.96455490487265,5.958988752277821,0.5980185576943217,0.4316517935404162,0.16636676415390544,10.065451972404034,9.564254785556143,0.5011971868478913,0
6439,Rheingau-Taunus-Kreis,6.0,138642.0,138630.0,89677.0,64250.0,930.0,745.0,88747.0,63505.0,8663.0,6097.0,9.660225029829277,6.248467275428802,0.6468241946884783,0.4634638967034552,0.18336029798502307,9.761456725297757,9.600818833162743,0.16063789213501423,0
6440,Wetteraukreis,6.0,225720.0,224655.0,131970.0,90437.0,1423.0,1032.0,130547.0,89405.0,13745.0,8898.0,10.415245889217246,6.089402799929116,0.584662413609782,0.4025594800916962,0.18210293351808582,10.52877507717527,9.952463508752308,0.5763115684229625,0
6531,Gießen,6.0,200804.0,198130.0,115449.0,81310.0,1061.0,1018.0,114388.0,80292.0,11064.0,6914.0,9.583452433542083,5.5098504013864265,0.5749337662596362,0.4103871195679604,0.1645466466916758,9.672343252788753,8.611069595974692,1.0612736568140608,0
6532,Lahn-Dill-Kreis,6.0,189854.0,192664.0,99745.0,64892.0,1108.0,723.0,98637.0,64169.0,11847.0,5574.0,11.87728708205925,6.240058149946801,0.5253773952616221,0.33681435037163143,0.18856304488999065,12.010705921712947,8.6864373763032,3.3242685454097476,0
6533,Limburg-Weilburg,6.0,128963.0,130500.0,71311.0,50251.0,781.0,581.0,70530.0,49670.0,7821.0,5053.0,10.96745242669434,6.064530136550793,0.5529570496964246,0.38506513409961685,0.16789191559680772,11.088898341131435,10.173142742097847,0.9157555990335879,0
6534,Marburg-Biedenkopf,6.0,183183.0,185360.0,104228.0,72844.0,689.0,765.0,103539.0,72079.0,9621.0,5397.0,9.230724949149941,5.252124924256072,0.5689829296386674,0.3929866206301252,0.17599630900854218,9.29215078376264,7.487617752743518,1.8045330310191217,0
6535,Vogelsbergkreis,6.0,84549.0,86636.0,47658.0,36194.0,647.0,706.0,47011.0,35488.0,5823.0,3369.0,12.218305426161399,6.887130539687044,0.5636731362878331,0.41777090355048707,0.14590223273734604,12.386462742762332,9.493349864743012,2.89311287801932,0
6611,"Kassel, documenta-Stadt",6.0,140438.0,142751.0,77652.0,57059.0,663.0,592.0,76989.0,56467.0,5747.0,4560.0,7.400968423221553,4.092197268545551,0.5529272703969011,0.39970998451849726,0.15321728587840389,7.46470274974347,8.075513131563568,-0.6108103818200981,0
6631,Fulda,6.0,169880.0,169360.0,97074.0,66281.0,1004.0,837.0,96070.0,65444.0,12312.0,5860.0,12.683107732245503,7.247468801506946,0.5714268895691076,0.3913615965989608,0.18006529297014678,12.815655251379201,8.954220402175906,3.8614348492032953,0
6632,Hersfeld-Rotenburg,6.0,93123.0,96421.0,51375.0,37534.0,671.0,509.0,50704.0,37025.0,6717.0,3651.0,13.074452554744525,7.213040816983988,0.5516897007184047,0.38927204654587694,0.1624176541725278,13.247475544335751,9.860904794058069,3.3865707502776825,0
6633,Kassel,6.0,188527.0,190823.0,106538.0,78845.0,1478.0,1485.0,105060.0,77360.0,10021.0,7277.0,9.40603352794308,5.3154190116004605,0.5651073851490768,0.4131839453315376,0.15192343981753914,9.538359032933561,9.406670113753878,0.13168891917968395,0
6634,Schwalm-Eder-Kreis,6.0,142375.0,145071.0,79752.0,62701.0,1114.0,1549.0,78638.0,61152.0,8703.0,5466.0,10.912578994884141,6.112730465320457,0.5601545215100966,0.43220905625521294,0.12794546525488365,11.067168544469595,8.938383045525903,2.1287854989436923,0
6635,Waldeck-Frankenberg,6.0,122990.0,126068.0,64235.0,46887.0,627.0,582.0,63608.0,46305.0,6481.0,3663.0,10.089515061882151,5.269534108464103,0.5222782340027644,0.3719183297902719,0.1503599042124925,10.188969940887938,7.910592808551992,2.2783771323359465,0
6636,Werra-Meißner-Kreis,6.0,80896.0,83046.0,45003.0,35088.0,656.0,698.0,44347.0,34390.0,4720.0,2996.0,10.488189676243806,5.834651898734177,0.5563068631329114,0.4225128242179033,0.13379403891500813,10.643335513112499,8.711834835708054,1.9315006774044452,0
7111,"Koblenz, kreisfreie Stadt",7.0,83969.0,84878.0,51017.0,41846.0,542.0,535.0,50475.0,41311.0,3736.0,2741.0,7.323049179685202,4.449261036811205,0.6075694601579155,0.49301350173189756,0.1145559584260179,7.401684001981179,6.635036673041078,0.7666473289401008,0
7131,Ahrweiler,7.0,101203.0,100539.0,66724.0,57741.0,883.0,1104.0,65841.0,56637.0,5224.0,4093.0,7.829266830525748,5.161902315148761,0.6593085185221782,0.5743144451406916,0.08499407338148657,7.9342658829604655,7.226724579338595,0.7075413036218707,0
7132,Altenkirchen (Westerwald),7.0,100084.0,101504.0,60892.0,56088.0,954.0,1191.0,59938.0,54897.0,5820.0,3386.0,9.557905800433554,5.815115303145358,0.6084089364933456,0.5525693568726355,0.05583957962071007,9.710033701491541,6.167914457984954,3.542119243506588,0
7133,Bad Kreuznach,7.0,120062.0,121149.0,76655.0,70980.0,1389.0,1708.0,75266.0,69272.0,7705.0,4583.0,10.051529580588351,6.417517615898452,0.6384617947393847,0.5858901022707576,0.05257169246862714,10.237026014402254,6.615948723871116,3.6210772905311375,0
7134,Birkenfeld,7.0,63925.0,66293.0,37437.0,35126.0,846.0,1070.0,36591.0,34056.0,3964.0,2209.0,10.588455271522825,6.201016816581932,0.5856394211967149,0.529859864540751,0.0557795566559639,10.833265010521712,6.486375381724219,4.346889628797493,0
7135,Cochem-Zell,7.0,48692.0,49773.0,33505.0,31627.0,784.0,1018.0,32721.0,30609.0,2504.0,2100.0,7.473511416206537,5.142528546783866,0.6881007146964594,0.6354248287223997,0.0526758859740597,7.652577855200024,6.860727237087132,0.7918506181128917,0
7137,Mayen-Koblenz,7.0,166494.0,166771.0,103595.0,92494.0,1666.0,1977.0,101929.0,90517.0,8675.0,5467.0,8.37395627202085,5.210397972299302,0.6222146143404567,0.554616809877017,0.06759780446343966,8.510826163309755,6.039749439331838,2.471076723977917,0
7138,Neuwied,7.0,138233.0,138629.0,85529.0,75190.0,1172.0,1394.0,84357.0,73796.0,7703.0,5476.0,9.006301956061687,5.572475458103347,0.6187306938285358,0.5423829068953826,0.07634778693315325,9.131429519779035,7.42045639330045,1.710973126478585,0
7140,Rhein-Hunsrück-Kreis,7.0,80638.0,81316.0,54996.0,50220.0,1040.0,1287.0,53956.0,48933.0,4763.0,2751.0,8.660629863990108,5.906644510032491,0.6820109625734765,0.6175906340695558,0.06442032850392065,8.827563199644155,5.6219729017227635,3.2055902979213915,0
7141,Rhein-Lahn-Kreis,7.0,94896.0,96743.0,62471.0,56918.0,1132.0,1365.0,61339.0,55553.0,5778.0,4180.0,9.24909157849242,6.0887708649468895,0.658310150059012,0.5883423090042691,0.06996784105474285,9.419781867979589,7.524346119921517,1.8954357480580724,0
7143,Westerwaldkreis,7.0,154465.0,154995.0,100878.0,91273.0,1719.0,2303.0,99159.0,88970.0,9443.0,5578.0,9.36081207002518,6.113359013368724,0.6530799857572913,0.5888770605503403,0.06420292520695103,9.523089180003833,6.269529054737552,3.253560125266281,0
7211,"Trier, kreisfreie Stadt",7.0,80431.0,81791.0,48513.0,39723.0,495.0,550.0,48018.0,39173.0,3223.0,2298.0,6.6435800713210895,4.007161417861273,0.6031629595553953,0.48566468193322004,0.1174982776221753,6.712066308467659,5.866285451714191,0.8457808567534677,0
7231,Bernkastel-Wittlich,7.0,86098.0,87851.0,56022.0,52323.0,1166.0,1698.0,54856.0,50625.0,4197.0,2642.0,7.491699689407732,4.874677692861623,0.6506771353573835,0.5955879842005214,0.05508915115686208,7.650940644596763,5.218765432098765,2.432175212497998,0
7232,Eifelkreis Bitburg-Prüm,7.0,72189.0,73408.0,50043.0,46126.0,1222.0,1659.0,48821.0,44467.0,3355.0,1989.0,6.704234358451731,4.647522475723448,0.6932219590242281,0.628351133391456,0.06487082563277213,6.872042768480776,4.472979962668946,2.3990628058118304,0
7233,Vulkaneifel,7.0,47996.0,48766.0,30759.0,29543.0,673.0,990.0,30086.0,28553.0,2180.0,1544.0,7.087356546051563,4.542045170430869,0.6408659054921243,0.6058114259935201,0.035054479498604185,7.245895100711294,5.407487829650124,1.83840727106117,0
7235,Trier-Saarburg,7.0,112648.0,112654.0,79057.0,69308.0,1456.0,2046.0,77601.0,67262.0,5364.0,3747.0,6.784977927318264,4.761735672182374,0.7018056246005255,0.6152289310632556,0.08657669353726993,6.9122820582208995,5.570753174154797,1.3415288840661024,0
7311,"Frankenthal (Pfalz), kreisfreie Stadt",7.0,33348.0,34215.0,19034.0,16468.0,339.0,299.0,18695.0,16169.0,2532.0,1322.0,13.302511295576336,7.5926592299388265,0.5707688617008516,0.4813093672365921,0.08945949446425949,13.5437282695908,8.176139526253943,5.3675887433368565,0
7312,"Kaiserslautern, kreisfreie Stadt",7.0,71365.0,73674.0,38987.0,32162.0,556.0,498.0,38431.0,31664.0,4622.0,2088.0,11.855233795880677,6.476564142086456,0.5463042107475653,0.43654477834785677,0.10975943239970853,12.026749238895682,6.594239514906517,5.432509723989165,0
7313,"Landau in der Pfalz, kreisfreie Stadt",7.0,36257.0,35005.0,24124.0,19137.0,268.0,321.0,23856.0,18816.0,1881.0,1369.0,7.797214392306417,5.187963703560692,0.6653611716358221,0.5466933295243537,0.11866784211146841,7.884808853118712,7.275722789115646,0.6090860640030664,0
7314,"Ludwigshafen am Rhein, kreisfreie Stadt",7.0,102451.0,104309.0,55399.0,46979.0,1145.0,869.0,54254.0,46110.0,7684.0,4449.0,13.870286467264753,7.500170813364438,0.5407365472274551,0.4503829966733455,0.0903535505541096,14.163011022228774,9.648666232921276,4.514344789307499,0
7315,"Mainz, kreisfreie Stadt",7.0,150251.0,146148.0,102415.0,80511.0,898.0,906.0,101517.0,79605.0,5966.0,4777.0,5.825318556852023,3.970689046994696,0.6816260790277602,0.5508867723129978,0.13073930671476242,5.876848212614636,6.00087934174989,-0.12403112913525405,0
7316,"Neustadt an der Weinstraße, kreisfreie Stadt",7.0,40621.0,41441.0,26537.0,22844.0,318.0,359.0,26219.0,22485.0,2611.0,1400.0,9.839092587707729,6.427709805273135,0.6532827847665,0.5512415240944958,0.10204126067200425,9.958427094854876,6.22637313764732,3.7320539572075564,0
7317,"Pirmasens, kreisfreie Stadt",7.0,30963.0,32144.0,15433.0,14448.0,375.0,393.0,15058.0,14055.0,2245.0,886.0,14.546750469772565,7.250589413170558,0.49843361431385846,0.44947735191637633,0.04895626239748213,14.909018461947138,6.303806474564213,8.605211987382926,0
7318,"Speyer, kreisfreie Stadt",7.0,36237.0,36768.0,21948.0,18433.0,274.0,263.0,21674.0,18170.0,2278.0,1266.0,10.379077820302534,6.286392361398571,0.6056792780859342,0.501332680591819,0.10434659749411523,10.51028882532066,6.967528893780958,3.5427599315397025,0
7319,"Worms, kreisfreie Stadt",7.0,58080.0,59521.0,32205.0,29072.0,544.0,632.0,31661.0,28440.0,3942.0,2212.0,12.240335351653469,6.787190082644629,0.5544938016528925,0.4884326540212698,0.06606114763162274,12.450649063516629,7.777777777777778,4.672871285738851,0
7320,"Zweibrücken, kreisfreie Stadt",7.0,25997.0,26888.0,13706.0,11738.0,230.0,243.0,13476.0,11495.0,1583.0,827.0,11.549686268787394,6.089164134323191,0.5272146786167635,0.43655162154120797,0.09066305707555555,11.746809142178687,7.194432361896477,4.55237678028221,0
7331,Alzey-Worms,7.0,98159.0,97080.0,66606.0,59159.0,1238.0,1640.0,65368.0,57519.0,8168.0,4480.0,12.263159475122361,8.32119316618955,0.6785521449892521,0.609384013185002,0.06916813180425008,12.49541059845796,7.788730680296946,4.706679918161014,0
7332,Bad Dürkheim,7.0,104795.0,104828.0,73282.0,63248.0,1087.0,1388.0,72195.0,61860.0,8223.0,4452.0,11.221036543762452,7.84674841356935,0.6992890882198578,0.603350249933224,0.09593883828663385,11.389985456056513,7.196896217264792,4.193089238791721,0
7333,Donnersbergkreis,7.0,58275.0,58725.0,38700.0,34773.0,755.0,964.0,37945.0,33809.0,4742.0,2381.0,12.253229974160206,8.137280137280136,0.6640926640926641,0.5921328224776501,0.07195984161501401,12.497035182500989,7.042503475405957,5.454531707095032,0
7334,Germersheim,7.0,94398.0,94277.0,62054.0,54520.0,1065.0,1262.0,60989.0,53258.0,8686.0,4122.0,13.997486060527928,9.20146613275705,0.6573656221530118,0.5782958728003649,0.07906974935264688,14.241912476020266,7.739682301250516,6.50223017476975,0
7335,Kaiserslautern,7.0,81200.0,81706.0,54712.0,50296.0,1293.0,1538.0,53419.0,48758.0,6906.0,3060.0,12.622459423892382,8.504926108374384,0.6737931034482758,0.6155729077423935,0.05822019570588233,12.927984425017316,6.275893186759096,6.65209123825822,0
7336,Kusel,7.0,56613.0,58242.0,37705.0,35735.0,958.0,1235.0,36747.0,34500.0,4989.0,2121.0,13.23166688768068,8.812463568438345,0.6660131065303022,0.6135606606915971,0.05245244583870512,13.576618499469346,6.147826086956522,7.4287924125128235,0
7337,Südliche Weinstraße,7.0,87144.0,87691.0,62279.0,55485.0,1194.0,1574.0,61085.0,53911.0,6541.0,3790.0,10.50273768043803,7.505967134857247,0.7146676764894887,0.6327331197044166,0.08193455678507211,10.70802979454858,7.030105173341247,3.6779246212073327,0
7338,Rhein-Pfalz-Kreis,7.0,117009.0,116626.0,80643.0,69431.0,1142.0,1318.0,79501.0,68113.0,9531.0,5708.0,11.818756742680705,8.145527267133296,0.6892033946106709,0.5953303723012021,0.09387302230946881,11.988528446183066,8.380191740196437,3.6083367059866287,0
7339,Mainz-Bingen,7.0,158871.0,157364.0,112369.0,98591.0,1497.0,1933.0,110872.0,96658.0,9302.0,6066.0,8.278083813151314,5.855064801002071,0.7072971152696212,0.6265155944180372,0.08078152085158408,8.389854967890901,6.27573506590246,2.114119901988441,0
7340,Südwestpfalz,7.0,78708.0,80182.0,55974.0,53610.0,1495.0,2172.0,54479.0,51438.0,6785.0,3042.0,12.121699360417338,8.620470600193118,0.7111602378411344,0.6686039260681949,0.042556311772939504,12.454340204482461,5.9139157821066135,6.540424422375848,0
8111,"Stuttgart, Landeshauptstadt",8.0,380985.0,378862.0,255470.0,201380.0,2172.0,1725.0,253298.0,199655.0,18876.0,14887.0,7.3887344893725295,4.954525768731052,0.6705513340420226,0.5315391884116116,0.13901214563041098,7.452092002305585,7.456362224837846,-0.004270222532260171,0
8115,Böblingen,8.0,262708.0,258396.0,173851.0,138646.0,2542.0,2146.0,171309.0,136500.0,17562.0,12193.0,10.101753800668387,6.684988656607335,0.6617651537067771,0.5365640334989705,0.1252011202078066,10.251650526242054,8.932600732600733,1.3190497936413212,0
8116,Esslingen,8.0,365828.0,363627.0,242055.0,195920.0,3565.0,3058.0,238490.0,192862.0,22958.0,14586.0,9.484621263762367,6.275626797292717,0.6616634046601135,0.538793873942254,0.12286953071785955,9.626399429745481,7.5629206375543125,2.0634787921911686,0
8117,Göppingen,8.0,178436.0,179093.0,111874.0,90071.0,2128.0,2101.0,109746.0,87970.0,13732.0,7571.0,12.274523124229043,7.695756461700554,0.6269698939675851,0.5029286460107318,0.12404124795685323,12.512528930439379,8.606343071501648,3.9061858589377305,0
8118,Ludwigsburg,8.0,365970.0,363677.0,244616.0,198535.0,3596.0,3283.0,241020.0,195252.0,23909.0,16232.0,9.77409490793734,6.53304915703473,0.6684045140312047,0.5459102445301738,0.12249426950103093,9.919923657787736,8.313359146129105,1.6065645116586307,0
8119,Rems-Murr-Kreis,8.0,297477.0,296116.0,193131.0,156642.0,2913.0,2749.0,190218.0,153893.0,21895.0,15467.0,11.336864615209366,7.360232891954673,0.6492300245060962,0.5289886395871888,0.12024138491890746,11.51047745218644,10.050489625908911,1.459987826277528,0
8121,"Heilbronn, Stadt",8.0,77185.0,78309.0,42835.0,33272.0,636.0,503.0,42199.0,32769.0,5495.0,2793.0,12.828294618886424,7.119258923365939,0.5549653430070609,0.4248809204561417,0.13008442255091923,13.021635583781608,8.52329945985535,4.498336123926258,0
8125,Heilbronn,8.0,242435.0,239085.0,155172.0,123791.0,3401.0,3266.0,151771.0,120525.0,19561.0,10041.0,12.606011393808162,8.068554457895932,0.6400560975106729,0.5177698308133091,0.12228626669736387,12.888496484835708,8.33105164903547,4.557444835800238,0
8126,Hohenlohekreis,8.0,82480.0,82285.0,51822.0,42348.0,857.0,988.0,50965.0,41360.0,6074.0,2930.0,11.720890741383968,7.364209505334626,0.6282977691561591,0.514650300783861,0.11364746837229811,11.917982929461395,7.084139264990329,4.8338436644710665,0
8127,Schwäbisch Hall,8.0,143275.0,141514.0,86854.0,68197.0,1594.0,1883.0,85260.0,66314.0,9753.0,4771.0,11.229189214083405,6.807188972256151,0.6062048508113768,0.4819099170400102,0.12429493377136658,11.439127375087967,7.19455921826462,4.244568156823347,0
8128,Main-Tauber-Kreis,8.0,101414.0,103283.0,67155.0,59300.0,1544.0,1809.0,65611.0,57491.0,7056.0,3894.0,10.507035961581417,6.957619263612519,0.6621866803399925,0.5741506346639815,0.08803604567601098,10.75429424943988,6.773234071419874,3.981060178020006,0
8135,Heidenheim,8.0,93726.0,95219.0,54670.0,44594.0,1144.0,983.0,53526.0,43611.0,5471.0,3252.0,10.007316627034937,5.837227663615218,0.5832959904402194,0.4683309003455193,0.11496509009470013,10.22120091170646,7.456834284928114,2.7643666267783455,0
8136,Ostalbkreis,8.0,231322.0,230415.0,145645.0,116074.0,3025.0,3228.0,142620.0,112846.0,14234.0,7846.0,9.773078375502077,6.1533273964430535,0.6296201831213633,0.5037606058633336,0.12585957725802965,9.980367409900435,6.952838381511086,3.027529028389349,0
8211,"Baden-Baden, Stadt",8.0,38487.0,39257.0,23731.0,18657.0,328.0,273.0,23403.0,18384.0,2235.0,1665.0,9.418060764400995,5.807155662951127,0.6165978122482916,0.4752528211529154,0.14134499109537618,9.55005768491219,9.056788511749348,0.493269173162842,0
8212,"Karlsruhe, Stadt",8.0,209516.0,207006.0,135402.0,101277.0,1346.0,1071.0,134056.0,100206.0,10787.0,7961.0,7.966647464586933,5.1485328089501525,0.6462609060883179,0.48924668850178255,0.15701421758653533,8.046637226233813,7.944634053849072,0.10200317238474099,0
8215,Karlsruhe,8.0,323238.0,323232.0,209814.0,173398.0,4275.0,4865.0,205539.0,168533.0,23146.0,14325.0,11.031675674645163,7.160667990768411,0.6491006626696119,0.536450598950599,0.11265006371901287,11.261123193165288,8.499819026540797,2.761304166624491,0
8216,Rastatt,8.0,167254.0,167850.0,103779.0,83628.0,2644.0,2723.0,101135.0,80905.0,11743.0,7112.0,11.31539136048719,7.021057792339795,0.6204874023939637,0.498230563002681,0.12225683939128273,11.611212735452613,8.790556825906929,2.8206559095456836,0
8221,"Heidelberg, Stadt",8.0,100384.0,98268.0,70400.0,53822.0,535.0,452.0,69865.0,53370.0,4303.0,3611.0,6.112215909090909,4.286539687599618,0.7013069811922219,0.5477062726421622,0.1536007085500597,6.1590209690116655,6.765973393292112,-0.606952424280446,0
8222,"Mannheim, Universitätsstadt",8.0,199916.0,200318.0,116585.0,88285.0,1484.0,1317.0,115101.0,86968.0,12287.0,8437.0,10.539091649869194,6.146081354168751,0.5831699313711759,0.4407242484449725,0.1424456829262034,10.674972415530707,9.701269432434918,0.9737029830957891,0
8225,Neckar-Odenwald-Kreis,8.0,108354.0,109800.0,68991.0,59582.0,1675.0,1963.0,67316.0,57619.0,7940.0,3822.0,11.508747517792175,7.327832844195877,0.6367185336951104,0.5426411657559198,0.09407736793919064,11.795115574306257,6.633228622502994,5.161886951803263,0
8226,Rhein-Neckar-Kreis,8.0,399897.0,399656.0,263457.0,216540.0,5367.0,6007.0,258090.0,210533.0,27721.0,18401.0,10.522020671304995,6.932034999012246,0.6588121441271128,0.5418159617270852,0.11699618240002752,10.740826843349218,8.740197498729415,2.000629344619803,0
8231,"Pforzheim, Stadt",8.0,75907.0,77938.0,40419.0,29737.0,793.0,519.0,39626.0,29218.0,6995.0,4232.0,17.306217373017642,9.21522389239464,0.5324805353919928,0.38154687058944287,0.15093366480254994,17.652551355170846,14.484222054897666,3.1683293002731805,0
8235,Calw,8.0,112394.0,110858.0,71274.0,57453.0,1213.0,1381.0,70061.0,56072.0,9387.0,5761.0,13.170300530347673,8.351869316867448,0.6341441713970497,0.5182575907918238,0.11588658060522594,13.398324317380569,10.27429019831645,3.1240341190641185,0
8236,Enzkreis,8.0,143293.0,142528.0,94043.0,76435.0,1604.0,1947.0,92439.0,74488.0,11985.0,8538.0,12.744170220005744,8.363981492466484,0.6562986328711102,0.536280590480467,0.12001804239064329,12.965306851004446,11.462248952851466,1.5030578981529796,0
